Source_Column,Proposed_Target,Actual_Target,Source_Type,Nullable,target_Type,
Personal_Details.name,Personal_Details__name,,string,false,STRING,
Personal_Details.user_name,Personal_Details__user_name,,string,false,STRING,
Personal_Details.age,Personal_Details__age,,int,True,INTEGER,
Communication.Email.id,Communication__Email__id,,string,True,STRING,
Communication.Email.verified,Communication__Email__verified,,boolean,True,BOOLEAN,
Communication.Phone,Communication__Phone,,string,false,STRING,
Communication.Preferred_Method,Communication__Preferred_Method,,enum,false,STRING,
password_hash,password_hash,,string,false,STRING,
UID,UID,,string,false,STRING,
contact_list,contact_list,,array,false,ARRAY<STRING>,
